feature,mean_FN,mean_TP,std_FN,std_TP,mean_difference,cohen_d,abs_cohen_d
morph_V1_high_takeoff_gt_1mm_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V1_covedness_score_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_high_takeoff_gt_1mm_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_st_j80_j0_ratio_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_r_amplitude_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V1_t_mean_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_st_j40_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V2_saddleback_score_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_st_j40_j0_ratio_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_st_j80_j0_ratio_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V3_saddleback_score_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V3_high_takeoff_gt_2mm_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_st_curvature_sign_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_st_j40_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_s_amplitude_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_st_area_above_baseline_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V3_second_hump_present_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_st_slope_j0_j40_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_st_j40_j0_ratio_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V2_t_amplitude_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V1_t_polarity_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_st_convexity_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_st_area_above_baseline_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_j_point_amplitude_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_r_amplitude_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_r_amplitude_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_rs_ratio_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_st_j40_j0_ratio_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_high_takeoff_gt_2mm_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V2_t_mean_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_st_slope_j0_j40_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_rs_ratio_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_high_takeoff_gt_1mm_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V3_t_polarity_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V2_t_inversion_indicator_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_high_takeoff_gt_1mm_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V2_high_takeoff_gt_1mm_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V3_t_mean_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V1_second_hump_present_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V3_t_inversion_indicator_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_j_point_amplitude_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_st_monotonicity_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V3_t_amplitude_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_st_j60_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_st_slope_j0_j40_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_st_j20_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V1_t_peak_value_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_high_takeoff_gt_2mm_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_st_j40_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_st_curvature_sign_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_st_monotonicity_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_rs_ratio_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V2_t_polarity_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_j_point_amplitude_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_s_amplitude_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_high_takeoff_gt_2mm_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_st_curvature_sign_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_j_point_confidence_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_st_area_above_baseline_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_st_slope_j20_j80_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_j_point_confidence_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V2_t_peak_value_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_st_j20_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_st_convexity_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_j_point_confidence_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_st_j80_j0_ratio_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_s_amplitude_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V1_t_amplitude_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V2_second_hump_present_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V3_t_peak_value_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_st_j20_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_st_slope_j20_j80_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_st_j80_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_st_j80_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_st_monotonicity_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V2_covedness_score_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_st_slope_j20_j80_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V1_high_takeoff_gt_2mm_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V3_st_j60_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V3_high_takeoff_gt_1mm_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V1_t_inversion_indicator_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V2_st_convexity_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V1_saddleback_score_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V2_high_takeoff_gt_2mm_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_st_j80_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
morph_V3_covedness_score_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
st_V1_st_j60_n_valid,12.379310344827585,13.0,2.5381746509762686,2.5095562038785926,-0.6206896551724146,-0.24626407944206263,0.24626407944206263
sq_aVR_rms,0.15063415256092852,0.13976590540417091,0.04904108600687432,0.04104144119998946,0.010868247156757604,0.2456723740673391,0.2456723740673391
st_V3_st_slope_j20_j80_median,0.0014137931034482443,0.001730319148936129,0.0012207698796072245,0.0013298296447137696,-0.00031652604548788464,-0.24543583357307414,0.24543583357307414
sq_III_baseline_drift,2.998993492249452e-05,2.0546075463688764e-05,5.076910002140163e-05,2.8675322134579563e-05,9.443859458805757e-06,0.24495121169139208,0.24495121169139208
morph_V1_saddleback_score_mean,0.02343495318913672,0.030179833643637858,0.023269898275456842,0.030062899345133898,-0.006744880454501136,-0.24359190613042528,0.24359190613042528
sq_aVR_std,0.14570679693256178,0.13529644425836668,0.04769673798777303,0.03942800491777663,0.0104103526741951,0.243544134583662,0.243544134583662
sq_aVF_min,-0.3421379310344827,-0.39263829787234045,0.19985386456590296,0.2124523902142338,0.050500366837857746,0.24305286296696144,0.24305286296696144
sq_V5_std,0.24587942824019246,0.22597237917212115,0.07742167348006745,0.08501286533498473,0.01990704906807131,0.24211050710957124,0.24211050710957124
st_V2_st_slope_j0_j40_median,-0.0006586206896551688,-0.00024148936170213193,0.001920687914008968,0.0016041421333314841,-0.00041713132795303685,-0.24101351108050176,0.24101351108050176
st_V1_st_monotonicity_mean,0.7604459342980455,0.7074250207315014,0.24028125151267085,0.2074439103736924,0.05302091356654415,0.24051780897056185,0.24051780897056185
st_V1_st_j20_max,0.1697413793103448,0.14789361702127654,0.11366759013181095,0.07368787943942247,0.021847762289068262,0.2403304337783977,0.2403304337783977
st_V2_s_amplitude_max,-0.735758620689655,-0.8571914893617021,0.5347455182815798,0.48680095055318445,0.12143286867204706,0.24023410166106454,0.24023410166106454
st_V2_s_amplitude_median,-0.9313965517241379,-1.0678031914893615,0.6223165721902255,0.5328513023992132,0.1364066397652236,0.23999973662920432,0.23999973662920432
median_rr_ms,900.8620689655172,862.8723404255319,174.17821316268854,148.91717204058423,37.98972853998532,0.23900690725871523,0.23900690725871523
sq_V2_min,-1.1143103448275862,-1.261063829787234,0.6809473676277715,0.5700861228052476,0.1467534849596479,0.23886020546239042,0.23886020546239042
sq_II_snr_proxy,1474.626972355144,1186.0312071454875,1345.5083349503377,1117.6723191354374,288.5957652096565,0.23871786539435996,0.23871786539435996
sq_V5_rms,0.2538429711400351,0.23332745876389113,0.08071961669904451,0.08897071227551819,0.02051551237614399,0.23871377037640376,0.23871377037640376
st_V1_j_point_amplitude_mean,0.13854365625922416,0.11275634713583628,0.10925372104669238,0.10839606348677909,0.025787309123387878,0.23718710653482178,0.23718710653482178
st_V1_j_point_amplitude_median,0.13770689655172413,0.10930851063829787,0.12483649770533506,0.1173055000973993,0.028398385913426263,0.23623868448297589,0.23623868448297589
morph_V2_t_amplitude_max,0.08103448275862066,0.0971914893617021,0.06095969994870307,0.07300098754734886,-0.016157006603081447,-0.23520428710900265,0.23520428710900265
st_V1_st_convexity_std,0.0010008245662605276,0.0011692518532777638,0.0005766492872101082,0.0007938466390435385,-0.00016842728701723622,-0.23411624392540784,0.23411624392540784
st_V1_st_j40_j0_ratio_min,0.015126995138473985,0.25109977479881423,1.3189431147217832,0.7728407335981418,-0.23597277966034025,-0.23256564185541648,0.23256564185541648
sq_aVR_range,1.1970344827586206,1.0923191489361703,0.46542420270771456,0.4410900475626832,0.10471533382245024,0.2324671427671319,0.2324671427671319
cl_argmax_st_v1v3,1.0689655172413792,0.9148936170212766,0.7848142535683479,0.5772195730319377,0.15407190022010264,0.23222745807665943,0.23222745807665943
st_V1_high_takeoff_gt_1mm_median,0.4827586206896552,0.5957446808510638,0.4997026464203254,0.47978605462892254,-0.11298606016140861,-0.23180537254342118,0.23180537254342118
morph_V1_high_takeoff_gt_1mm_median,0.4827586206896552,0.5957446808510638,0.4997026464203254,0.47978605462892254,-0.11298606016140861,-0.23180537254342118,0.23180537254342118
st_V2_s_amplitude_min,-1.0665862068965517,-1.2059787234042554,0.6565533971110241,0.5671693709043069,0.13939251650770368,0.23133700682188632,0.23133700682188632
st_V1_r_amplitude_min,-0.7648620689655171,-0.6696489361702128,0.38871079792476254,0.42830915602770636,-0.0952131327953043,-0.23011019202369076,0.23011019202369076
st_V1_st_area_above_baseline_std,0.2190444536917854,0.1878588161591023,0.1655514235743389,0.11343970978281527,0.031185637532683108,0.2300931011148584,0.2300931011148584
sq_V2_max,0.6058620689655171,0.677531914893617,0.32662925562509265,0.30282512691663793,-0.07166984592809988,-0.22967738646251026,0.22967738646251026
morph_V3_t_inversion_indicator_max,0.27586206896551724,0.3829787234042553,0.44694763437295587,0.4861131769700368,-0.10711665443873808,-0.22709776206502869,0.22709776206502869
cl_v1v2_slope_consistency,0.7241379310344828,0.6170212765957447,0.44694763437295587,0.4861131769700368,0.10711665443873808,0.22709776206502869,0.22709776206502869
morph_V2_t_polarity_std,0.5516084577198691,0.45656951031276155,0.41634917348302214,0.42025551080078855,0.09503894740710755,0.2269414883862376,0.2269414883862376
morph_V1_t_mean_max,0.05003182066975167,0.05996202532691889,0.04004892069061553,0.04667550321593524,-0.009930204657167221,-0.22423447834096377,0.22423447834096377
sq_V4_noise_energy,0.000374115205657825,0.00020679365380271966,0.001175803327404457,0.00024344855537216284,0.00016732155185510532,0.2236018178521988,0.2236018178521988
sq_V2_std,0.2131554978044675,0.23670154299145033,0.1163620359277488,0.09831447879315164,-0.023546045186982834,-0.22317051671757274,0.22317051671757274
st_V3_s_amplitude_median,-0.9584224137931036,-1.066654255319149,0.5313610172174014,0.4623238668446965,0.10823184152604537,0.22106527306860604,0.22106527306860604
morph_V2_covedness_score_mean,0.08727589130968945,0.10429680187422427,0.06503489250596696,0.0835252023402874,-0.017020910564534822,-0.22090025263097982,0.22090025263097982
morph_V3_t_polarity_std,0.3932854931161394,0.3094694576419716,0.40153549544427436,0.3669713655151898,0.08381603547416783,0.2203254655113475,0.2203254655113475
morph_V2_saddleback_score_max,0.04086206896551721,0.07304255319148933,0.05937495422810121,0.1797085758766104,-0.032180484225972125,-0.21993344202807635,0.21993344202807635
morph_V3_t_peak_value_median,-0.04027586206896551,-0.02693617021276594,0.05505590203052501,0.0639259975268342,-0.01333969185619957,-0.21968350909594458,0.21968350909594458
sq_V2_rms,0.2161553391516256,0.23928849360669632,0.11774286317017288,0.09887259981463382,-0.02313315445507072,-0.2174025879536599,0.2174025879536599
st_V3_s_amplitude_mean,-0.9534511337152819,-1.0596588616173805,0.5289637023131148,0.4622496053411368,0.10620772790209865,0.21738695929491217,0.21738695929491217
morph_V3_covedness_score_max,0.24589942528735628,0.2863936170212765,0.1738263660830736,0.19398838244665428,-0.04049419173392024,-0.21699222430944182,0.21699222430944182
st_V3_st_monotonicity_mean,0.1619434778756187,0.1258819387422126,0.19741326662548195,0.14448412625210338,0.036061539133406095,0.21658318517386346,0.21658318517386346
st_V2_st_j40_j0_ratio_std,0.2277484872144157,0.30920534461842253,0.23767884152073895,0.44525883900448743,-0.08145685740400682,-0.21420080218321927,0.21420080218321927
st_V2_high_takeoff_gt_1mm_std,0.11821595117645117,0.15989221384135652,0.18214494928903627,0.20185468423474995,-0.041676262664905345,-0.21412872174045322,0.21412872174045322
morph_V2_high_takeoff_gt_1mm_std,0.11821595117645117,0.15989221384135652,0.18214494928903627,0.20185468423474995,-0.041676262664905345,-0.21412872174045322,0.21412872174045322
st_V2_st_slope_j0_j40_mean,-0.0007450958732500276,-0.00035403075345231077,0.0020000892292984184,0.001712546891770803,-0.00039106511979771684,-0.21408546680642382,0.21408546680642382
st_V3_st_j40_j0_ratio_min,0.507171163152063,0.7187483907605401,0.9660805978161188,1.0149733668422056,-0.21157722760847708,-0.2122659269293993,0.2122659269293993
morph_V3_high_takeoff_gt_1mm_max,0.5517241379310345,0.44680851063829785,0.4973174173053778,0.49716261470416684,0.10491562729273662,0.21100393243341362,0.21100393243341362
st_V2_high_takeoff_gt_2mm_max,0.4482758620689655,0.5531914893617021,0.4973174173053778,0.49716261470416684,-0.10491562729273662,-0.21100393243341362,0.21100393243341362
st_V3_high_takeoff_gt_1mm_max,0.5517241379310345,0.44680851063829785,0.4973174173053778,0.49716261470416684,0.10491562729273662,0.21100393243341362,0.21100393243341362
morph_V2_high_takeoff_gt_2mm_max,0.4482758620689655,0.5531914893617021,0.4973174173053778,0.49716261470416684,-0.10491562729273662,-0.21100393243341362,0.21100393243341362
st_V3_st_monotonicity_min,0.06896551724137931,0.04448742746615087,0.14843185707525658,0.093525859990225,0.02447808977522844,0.20856929565703108,0.20856929565703108
sq_V3_baseline_drift,0.0001069052843323561,8.032444489644645e-05,0.0001594107666277994,0.00010397958634952929,2.658083943590965e-05,0.20796707887177354,0.20796707887177354
st_V2_r_amplitude_max,-0.25017241379310345,-0.10703191489361702,0.6127714778500933,0.7335145243906748,-0.14314049889948643,-0.20735499144585173,0.20735499144585173
st_V2_st_curvature_sign_max,0.9310344827586207,0.8297872340425532,0.3649312153192539,0.558079874408681,0.1012472487160675,0.2049705457671189,0.2049705457671189
sq_V1_std,0.13805469988540622,0.12715152569850469,0.05326570122960402,0.053402921703745734,0.010903174186901538,0.20436665880193047,0.20436665880193047
morph_V2_saddleback_score_min,0.000856321839080453,0.005572695035460984,0.0022016295505894617,0.029221754547529736,-0.004716373196380531,-0.20435714143923947,0.20435714143923947
sq_V1_rms,0.13933069125963551,0.12837630472619907,0.05326635274900177,0.05385742033621366,0.010954386533436444,0.20424127249575277,0.20424127249575277
morph_V1_t_peak_value_std,0.019819470394560675,0.02444597261981458,0.020748968876495546,0.023786434327804463,-0.004626502225253907,-0.20394539817438817,0.20394539817438817
st_V2_st_j20_std,0.03000620473518026,0.03628421147821712,0.026642236940970725,0.033348742350845756,-0.006278006743036864,-0.20263174784838173,0.20263174784838173
st_V3_s_amplitude_min,-1.0524655172413795,-1.1586489361702128,0.5735788123556806,0.4992366397800429,0.10618341892883332,0.20087777189803752,0.20087777189803752
morph_V3_saddleback_score_std,0.009477085649229177,0.00657191475365408,0.016128353994450877,0.013514057975375022,0.002905170895575097,0.1995506272825194,0.1995506272825194
st_V3_st_slope_j0_j40_median,0.000807327586206876,0.000998138297872317,0.0010140261871394208,0.0009234676018814649,-0.00019081071166544112,-0.1990224783041315,0.1990224783041315
st_V1_st_j60_median,0.06254310344827585,0.07319148936170211,0.05822700333998665,0.05077178844631259,-0.010648385913426262,-0.1982404079222871,0.1982404079222871
morph_V2_covedness_score_max,0.1733965517241379,0.2014007092198581,0.12764459094417122,0.14935101592203456,-0.02800415749572019,-0.19786752105094899,0.19786752105094899
st_V1_st_j80_min,0.014913793103448274,0.02599999999999999,0.06558937952368524,0.05024440267333266,-0.011086206896551714,-0.19606854571012325,0.19606854571012325
sq_V5_mean,0.061459999999999966,0.055741365248226926,0.02690297680672565,0.030978822364947287,0.00571863475177304,0.19383293384885006,0.19383293384885006
st_V2_st_convexity_min,-0.00014137931034482757,-0.0009574468085106513,0.0026606347753586283,0.004927376613343413,0.0008160674981658237,0.19358480590083915,0.19358480590083915
st_V3_st_slope_j20_j80_max,0.002049425287356294,0.0023258865248226572,0.0015426285148536184,0.0013665577214431626,-0.0002764612374663634,-0.1925592017251553,0.1925592017251553
morph_V1_t_peak_value_median,0.033318965517241346,0.03876063829787231,0.020498622383455435,0.03218257248780776,-0.005441672780630964,-0.19205436826101133,0.19205436826101133
sq_III_mean,0.01789209770114939,0.02197290780141841,0.015399621513207151,0.024135086557305205,-0.0040808101002690195,-0.191981714590382,0.191981714590382
st_V1_st_j20_std,0.03251324105790289,0.026841600439213652,0.03873621494873669,0.022199410210892407,0.005671640618689237,0.19183531356900346,0.19183531356900346
st_V3_st_convexity_std,0.0012313714323569623,0.0010959229637926215,0.0007899503823827421,0.0006502001230468762,0.0001354484685643408,0.1917615878925989,0.1917615878925989
morph_V2_covedness_score_std,0.04113051032730497,0.049164087709553474,0.04082546597284578,0.04254430346935861,-0.008033577382248504,-0.19172197495083296,0.19172197495083296
sq_aVR_noise_energy,3.9389397336225376e-05,2.802544580171e-05,7.871851137997606e-05,4.337994542047993e-05,1.1363951534515375e-05,0.19169079484891927,0.19169079484891927
st_V1_st_j80_j0_ratio_min,-0.45916479870201843,-0.1393166973062271,1.8826224628051162,1.5322645192329525,-0.31984810139579134,-0.1911274106290436,0.1911274106290436
sq_V3_range,2.0915862068965514,2.2354468085106385,0.805810259057834,0.7192011173313523,-0.1438606016140871,-0.19101331453876969,0.19101331453876969
morph_V2_t_polarity_max,0.7931034482758621,0.6595744680851063,0.6090869562984722,0.7516392226661998,0.13352898019075576,0.19045164792389116,0.19045164792389116
sq_I_baseline_drift,2.216159331540079e-05,1.4838014603667862e-05,4.8338889579280936e-05,3.104337703355567e-05,7.323578711732929e-06,0.19016263184348242,0.19016263184348242
sq_I_range,0.8686896551724138,0.7849361702127658,0.38879505313373064,0.46943149883233337,0.08375348495964796,0.19006409061457405,0.19006409061457405
st_V2_st_j60_std,0.023923121466621674,0.027567204868160805,0.015754047094038905,0.021110767545414477,-0.003644083401539131,-0.18920555594717417,0.18920555594717417
sq_III_rms,0.12616391119554335,0.13947171281302384,0.056494477507580604,0.07758062618362879,-0.013307801617480491,-0.1891673987405731,0.1891673987405731
st_V1_high_takeoff_gt_1mm_mean,0.5062935712022933,0.5842530571953864,0.4387503042554997,0.40029626275680036,-0.0779594859930931,-0.1877341115980381,0.1877341115980381
morph_V1_high_takeoff_gt_1mm_mean,0.5062935712022933,0.5842530571953864,0.4387503042554997,0.40029626275680036,-0.0779594859930931,-0.1877341115980381,0.1877341115980381
morph_V2_t_mean_min,-0.01823187540428918,-0.025649491643108646,0.024317783501903095,0.04657824331064999,0.007417616238819466,0.1870617603724867,0.1870617603724867
morph_V1_t_inversion_indicator_mean,0.0,0.001934235976789168,0.0,0.01311862665981676,-0.001934235976789168,-0.18700707102266587,0.18700707102266587
morph_V2_second_hump_present_mean,0.0,0.0017730496453900702,0.0,0.012025407771498695,-0.0017730496453900702,-0.18700707102266584,0.18700707102266584
morph_V2_second_hump_present_max,0.0,0.02127659574468085,0.0,0.14430489325798443,-0.02127659574468085,-0.18700707102266578,0.18700707102266578
